country_name,country_code,epi_week_start,Other,VOC_Alpha,VOC_Delta,VOC_Omicron,VOC_Beta,VOC_Gamma,VOI_Lambda,VOI_Mu
Liechtenstein,LIE,2021-06-14,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-07-05,0,0,1,0,0,0,0,0
Liechtenstein,LIE,2021-07-12,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-07-19,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-08-02,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-08-09,0,0,3,0,0,0,0,0
Liechtenstein,LIE,2021-08-16,0,0,6,0,0,0,0,0
Liechtenstein,LIE,2021-08-30,0,0,5,0,0,0,0,0
Liechtenstein,LIE,2021-09-06,0,0,4,0,0,0,0,0
Liechtenstein,LIE,2021-09-20,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-09-27,0,0,2,0,0,0,0,0
Liechtenstein,LIE,2021-10-04,0,0,3,0,0,0,0,0
Liechtenstein,LIE,2021-10-11,0,0,1,0,0,0,0,0
Liechtenstein,LIE,2021-10-18,0,0,5,0,0,0,0,0
Liechtenstein,LIE,2021-10-25,0,0,4,0,0,0,0,0
Liechtenstein,LIE,2021-11-01,0,0,18,0,0,0,0,0
Liechtenstein,LIE,2021-11-08,0,0,44,0,0,0,0,0
Liechtenstein,LIE,2021-11-15,0,0,64,0,0,0,0,0
Liechtenstein,LIE,2021-11-22,0,0,66,0,0,0,0,0
Liechtenstein,LIE,2021-11-29,0,0,56,1,0,0,0,0
Liechtenstein,LIE,2021-12-06,0,0,85,1,0,0,0,0
Liechtenstein,LIE,2021-12-13,0,0,45,2,0,0,0,0
Liechtenstein,LIE,2021-12-20,0,0,42,27,0,0,0,0
Liechtenstein,LIE,2021-12-27,0,0,8,39,0,0,0,0
Liechtenstein,LIE,2022-01-03,0,0,1,0,0,0,0,0
Liechtenstein,LIE,2022-01-10,0,0,0,2,0,0,0,0
Liechtenstein,LIE,2022-01-17,0,0,0,1,0,0,0,0
Liechtenstein,LIE,2022-01-24,0,0,0,3,0,0,0,0
Liechtenstein,LIE,2022-01-31,0,0,0,1,0,0,0,0
Lithuania,LTU,2020-01-27,1,0,0,0,0,0,0,0
Lithuania,LTU,2020-02-24,2,0,0,0,0,0,0,0
Lithuania,LTU,2020-03-30,12,0,0,0,0,0,0,0
Lithuania,LTU,2020-04-06,30,0,0,0,0,0,0,0
Lithuania,LTU,2020-04-13,25,0,0,0,0,0,0,0
Lithuania,LTU,2020-04-20,6,0,0,0,0,0,0,0
Lithuania,LTU,2020-05-18,13,0,0,0,0,0,0,0
Lithuania,LTU,2020-05-25,1,0,0,0,0,0,0,0
Lithuania,LTU,2020-06-01,1,0,0,0,0,0,0,0
Lithuania,LTU,2020-07-20,3,0,0,0,0,0,0,0
Lithuania,LTU,2020-07-27,6,0,0,0,0,0,0,0
Lithuania,LTU,2020-08-03,11,0,0,0,0,0,0,0
Lithuania,LTU,2020-08-10,5,0,0,0,0,0,0,0
Lithuania,LTU,2020-08-17,10,0,0,0,0,0,0,0
Lithuania,LTU,2020-08-24,4,0,0,0,0,0,0,0
Lithuania,LTU,2020-08-31,11,0,0,0,0,0,0,0
Lithuania,LTU,2020-09-07,19,0,0,0,0,0,0,0
Lithuania,LTU,2020-09-21,4,0,0,0,0,0,0,0
Lithuania,LTU,2020-09-28,3,0,0,0,0,0,0,0
Lithuania,LTU,2020-10-05,1,0,0,0,0,0,0,0
Lithuania,LTU,2020-10-12,2,0,0,0,0,0,0,0
Lithuania,LTU,2020-10-26,11,0,0,0,0,0,0,0
Lithuania,LTU,2020-11-02,1,0,0,0,0,0,0,0
Lithuania,LTU,2020-11-09,8,0,0,0,0,0,0,0
Lithuania,LTU,2020-11-16,9,0,0,0,0,0,0,0
Lithuania,LTU,2020-11-23,18,0,0,0,0,0,0,0
Lithuania,LTU,2020-11-30,182,0,0,0,0,0,0,0
Lithuania,LTU,2020-12-07,120,0,0,0,0,0,0,0
Lithuania,LTU,2020-12-14,83,0,0,0,0,0,0,0
Lithuania,LTU,2020-12-21,23,0,0,0,0,0,0,0
Lithuania,LTU,2020-12-28,84,0,0,0,0,0,0,0
Lithuania,LTU,2021-01-04,116,0,0,0,0,0,0,0
Lithuania,LTU,2021-01-11,112,0,0,0,0,0,0,0
Lithuania,LTU,2021-01-18,71,0,0,0,0,0,0,0
Lithuania,LTU,2021-01-25,9,0,0,0,0,0,0,0
Lithuania,LTU,2021-02-01,183,12,0,0,0,0,0,0
Lithuania,LTU,2021-02-08,208,19,0,0,0,0,0,0
Lithuania,LTU,2021-02-15,634,110,0,0,0,0,0,0
Lithuania,LTU,2021-02-22,559,169,0,0,0,0,0,0
Lithuania,LTU,2021-03-01,381,203,0,0,4,0,0,0
Lithuania,LTU,2021-03-08,92,108,0,0,2,0,0,0
Lithuania,LTU,2021-03-15,476,720,0,0,2,0,0,0
Lithuania,LTU,2021-03-22,170,563,0,0,1,0,0,0
Lithuania,LTU,2021-03-29,161,734,0,0,0,0,0,0
Lithuania,LTU,2021-04-05,109,711,0,0,1,0,0,0
Lithuania,LTU,2021-04-12,76,832,0,0,0,2,0,0
Lithuania,LTU,2021-04-19,59,796,0,0,0,1,0,0
Lithuania,LTU,2021-04-26,44,817,0,0,0,0,0,0
Lithuania,LTU,2021-05-03,23,688,0,0,0,1,0,0
Lithuania,LTU,2021-05-10,31,700,0,0,0,0,0,0
Lithuania,LTU,2021-05-17,32,754,0,0,0,0,0,0
Lithuania,LTU,2021-05-24,25,695,2,0,0,0,0,0
Lithuania,LTU,2021-05-31,51,637,7,0,0,1,0,0
Lithuania,LTU,2021-06-07,25,525,8,0,0,1,0,1
Lithuania,LTU,2021-06-14,1,186,11,0,0,0,0,0
Lithuania,LTU,2021-06-21,8,90,19,0,0,0,0,0
Lithuania,LTU,2021-06-28,0,49,35,0,0,1,0,0
Lithuania,LTU,2021-07-05,3,22,125,0,0,0,0,0
Lithuania,LTU,2021-07-12,1,17,301,0,0,0,0,0
Lithuania,LTU,2021-07-19,0,2,670,0,0,0,0,0
Lithuania,LTU,2021-07-26,0,3,720,0,0,0,0,0
Lithuania,LTU,2021-08-02,0,2,792,0,0,1,0,0
Lithuania,LTU,2021-08-09,0,0,776,0,0,0,0,0
Lithuania,LTU,2021-08-16,0,0,714,0,0,0,0,0
Lithuania,LTU,2021-08-23,0,0,725,0,0,0,0,0
Lithuania,LTU,2021-08-30,0,0,614,0,0,0,0,0
Lithuania,LTU,2021-09-06,0,0,606,0,0,0,0,0
Lithuania,LTU,2021-09-13,0,0,354,0,0,0,0,0
Lithuania,LTU,2021-09-20,0,0,399,0,0,0,0,0
Lithuania,LTU,2021-09-27,0,0,415,0,0,0,0,0
Lithuania,LTU,2021-10-04,1,0,480,0,0,0,0,0
Lithuania,LTU,2021-10-11,0,0,477,0,0,0,0,0
Lithuania,LTU,2021-10-18,0,0,446,0,0,0,0,0
Lithuania,LTU,2021-10-25,0,0,589,0,0,0,0,0
Lithuania,LTU,2021-11-01,0,0,628,0,0,0,0,0
Lithuania,LTU,2021-11-08,2,0,577,0,0,0,0,0
Lithuania,LTU,2021-11-15,0,0,523,0,0,0,0,0
Lithuania,LTU,2021-11-22,0,0,684,0,0,0,0,0
Lithuania,LTU,2021-11-29,0,0,870,0,0,0,0,0
Lithuania,LTU,2021-12-06,0,0,994,8,0,0,0,0
Lithuania,LTU,2021-12-13,0,0,755,58,0,0,0,0
Lithuania,LTU,2021-12-20,0,0,574,307,0,0,0,0
Lithuania,LTU,2021-12-27,0,0,533,274,0,0,0,0
Lithuania,LTU,2022-01-03,0,0,244,493,0,0,0,0
Lithuania,LTU,2022-01-10,0,0,85,467,0,0,0,0
Lithuania,LTU,2022-01-17,0,0,24,252,0,0,0,0
Lithuania,LTU,2022-01-24,0,0,7,231,0,0,0,0
Lithuania,LTU,2022-01-31,0,0,0,170,0,0,0,0
Lithuania,LTU,2022-02-07,0,0,0,126,0,0,0,0
Luxembourg,LUX,2020-02-24,2,0,0,0,0,0,0,0
Luxembourg,LUX,2020-03-02,4,0,0,0,0,0,0,0
Luxembourg,LUX,2020-03-09,38,0,0,0,0,0,0,0
Luxembourg,LUX,2020-03-16,79,0,0,0,0,0,0,0
Luxembourg,LUX,2020-03-23,52,0,0,0,0,0,0,0
Luxembourg,LUX,2020-03-30,34,0,0,0,0,0,0,0
Luxembourg,LUX,2020-04-06,25,0,0,0,0,0,0,0
Luxembourg,LUX,2020-04-13,17,0,0,0,0,0,0,0
Luxembourg,LUX,2020-04-20,21,0,0,0,0,0,0,0
Luxembourg,LUX,2020-04-27,4,0,0,0,0,0,0,0
Luxembourg,LUX,2020-05-04,2,0,0,0,0,0,0,0
Luxembourg,LUX,2020-05-11,7,0,0,0,0,0,0,0
Luxembourg,LUX,2020-05-18,5,0,0,0,0,0,0,0
Luxembourg,LUX,2020-06-08,1,0,0,0,0,0,0,0
Luxembourg,LUX,2020-06-15,3,0,0,0,0,0,0,0
Luxembourg,LUX,2020-06-22,7,0,0,0,0,0,0,0
Luxembourg,LUX,2020-06-29,13,0,0,0,0,0,0,0
Luxembourg,LUX,2020-07-06,8,0,0,0,0,0,0,0
Luxembourg,LUX,2020-07-13,16,0,0,0,0,0,0,0
Luxembourg,LUX,2020-07-20,9,0,0,0,0,0,0,0
Luxembourg,LUX,2020-07-27,11,0,0,0,0,0,0,0
Luxembourg,LUX,2020-08-03,8,0,0,0,0,0,0,0
Luxembourg,LUX,2020-08-10,9,0,0,0,0,0,0,0
Luxembourg,LUX,2020-08-17,1,0,0,0,0,0,0,0
Luxembourg,LUX,2020-08-24,3,0,0,0,0,0,0,0
Luxembourg,LUX,2020-08-31,4,0,0,0,0,0,0,0
Luxembourg,LUX,2020-09-07,3,0,0,0,0,0,0,0
Luxembourg,LUX,2020-09-14,6,0,0,0,0,0,0,0
Luxembourg,LUX,2020-09-21,12,0,0,0,0,0,0,0
Luxembourg,LUX,2020-09-28,12,0,0,0,0,0,0,0
Luxembourg,LUX,2020-10-05,22,0,0,0,0,0,0,0
Luxembourg,LUX,2020-10-12,32,0,0,0,0,0,0,0
Luxembourg,LUX,2020-10-19,361,0,0,0,0,0,0,0
Luxembourg,LUX,2020-10-26,323,0,0,0,0,0,0,0
Luxembourg,LUX,2020-11-02,212,0,0,0,0,0,0,0
Luxembourg,LUX,2020-11-09,226,0,0,0,0,0,0,0
Luxembourg,LUX,2020-11-16,218,0,0,0,0,0,0,0
Luxembourg,LUX,2020-11-23,229,0,0,0,0,0,0,0
Luxembourg,LUX,2020-11-30,540,0,0,0,0,0,0,0
Luxembourg,LUX,2020-12-07,385,0,0,0,0,0,0,0
Luxembourg,LUX,2020-12-14,292,0,0,0,0,0,0,0
Luxembourg,LUX,2020-12-21,118,1,0,0,0,0,0,0
Luxembourg,LUX,2020-12-28,143,5,0,0,0,0,0,0
Luxembourg,LUX,2021-01-04,101,11,0,0,1,0,0,0
Luxembourg,LUX,2021-01-11,77,16,0,0,2,0,0,0
Luxembourg,LUX,2021-01-18,127,25,0,0,7,0,0,0
Luxembourg,LUX,2021-01-25,101,53,0,0,8,0,0,0
Luxembourg,LUX,2021-02-01,180,223,0,0,25,1,0,0
Luxembourg,LUX,2021-02-08,73,104,0,0,18,0,0,0
Luxembourg,LUX,2021-02-15,34,90,0,0,35,0,0,0
Luxembourg,LUX,2021-02-22,81,194,0,0,57,1,0,0
Luxembourg,LUX,2021-03-01,75,257,0,0,88,1,0,0
Luxembourg,LUX,2021-03-08,40,174,0,0,75,0,0,0
Luxembourg,LUX,2021-03-15,37,258,0,0,99,0,0,0
Luxembourg,LUX,2021-03-22,21,311,0,0,99,0,0,0
Luxembourg,LUX,2021-03-29,15,387,9,0,96,10,0,0
Luxembourg,LUX,2021-04-05,11,423,0,0,84,7,0,0
Luxembourg,LUX,2021-04-12,14,447,3,0,48,4,0,0
Luxembourg,LUX,2021-04-19,18,513,0,0,49,8,0,0
Luxembourg,LUX,2021-04-26,30,387,1,0,48,18,0,0
Luxembourg,LUX,2021-05-03,24,323,4,0,33,23,0,0
Luxembourg,LUX,2021-05-10,36,246,20,0,21,14,0,0
Luxembourg,LUX,2021-05-17,24,153,26,0,6,7,0,0
Luxembourg,LUX,2021-05-24,10,115,32,0,7,11,0,0
Luxembourg,LUX,2021-05-31,5,71,49,0,0,9,0,1
Luxembourg,LUX,2021-06-07,4,55,40,0,0,4,0,1
Luxembourg,LUX,2021-06-14,1,16,38,0,1,0,0,0
Luxembourg,LUX,2021-06-21,0,6,48,0,2,18,0,0
Luxembourg,LUX,2021-06-28,2,4,121,0,1,322,0,0
Luxembourg,LUX,2021-07-05,1,19,180,0,1,289,0,0
Luxembourg,LUX,2021-07-12,1,6,229,0,0,193,0,0
Luxembourg,LUX,2021-07-19,0,4,215,0,0,51,0,0
Luxembourg,LUX,2021-07-26,0,2,202,0,0,47,0,0
Luxembourg,LUX,2021-08-02,0,0,202,0,0,5,0,1
Luxembourg,LUX,2021-08-09,0,0,179,0,0,1,0,0
Luxembourg,LUX,2021-08-16,0,0,233,0,0,0,0,0
Luxembourg,LUX,2021-08-23,0,0,266,0,0,0,0,0
Luxembourg,LUX,2021-08-30,0,0,283,0,0,0,0,0
Luxembourg,LUX,2021-09-06,0,0,294,0,0,0,0,0
Luxembourg,LUX,2021-09-13,0,0,306,0,0,0,0,0
Luxembourg,LUX,2021-09-20,0,0,359,0,0,0,0,0
Luxembourg,LUX,2021-09-27,0,0,346,0,0,0,0,0
Luxembourg,LUX,2021-10-04,0,0,366,0,0,0,0,0
Luxembourg,LUX,2021-10-11,0,0,398,0,0,0,0,0
Luxembourg,LUX,2021-10-18,0,0,420,0,0,0,0,0
Luxembourg,LUX,2021-10-25,0,0,378,0,0,0,0,0
Luxembourg,LUX,2021-11-01,0,0,410,0,0,0,0,0
Luxembourg,LUX,2021-11-08,0,0,359,0,0,0,0,0
Luxembourg,LUX,2021-11-15,0,0,457,0,0,0,0,0
Luxembourg,LUX,2021-11-22,0,0,590,0,0,0,0,0
Luxembourg,LUX,2021-11-29,0,0,646,0,0,0,0,0
Luxembourg,LUX,2021-12-06,0,0,501,4,0,0,0,0
Luxembourg,LUX,2021-12-13,0,0,695,57,0,0,0,0
Luxembourg,LUX,2021-12-20,2,0,370,233,0,0,0,0
Luxembourg,LUX,2021-12-27,0,0,129,422,0,0,0,0
Luxembourg,LUX,2022-01-03,0,0,58,540,0,0,0,0
Luxembourg,LUX,2022-01-10,0,0,24,535,0,0,0,0
Luxembourg,LUX,2022-01-17,0,0,8,904,0,0,0,0
Luxembourg,LUX,2022-01-24,0,0,5,915,0,0,0,0
Luxembourg,LUX,2022-01-31,0,0,2,809,0,0,0,0
Madagascar,MDG,2020-03-16,2,0,0,0,0,0,0,0
Madagascar,MDG,2020-03-23,4,0,0,0,0,0,0,0
Madagascar,MDG,2020-03-30,5,0,0,0,0,0,0,0
Madagascar,MDG,2020-04-06,1,0,0,0,0,0,0,0
Madagascar,MDG,2020-04-13,2,0,0,0,0,0,0,0
Madagascar,MDG,2020-04-20,3,0,0,0,0,0,0,0
Madagascar,MDG,2020-04-27,6,0,0,0,0,0,0,0
Madagascar,MDG,2020-05-04,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-05-11,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-05-18,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-05-25,19,0,0,0,0,0,0,0
Madagascar,MDG,2020-06-01,15,0,0,0,0,0,0,0
Madagascar,MDG,2020-06-08,14,0,0,0,0,0,0,0
Madagascar,MDG,2020-06-15,9,0,0,0,0,0,0,0
Madagascar,MDG,2020-06-22,13,0,0,0,0,0,0,0
Madagascar,MDG,2020-06-29,18,0,0,0,0,0,0,0
Madagascar,MDG,2020-07-06,23,0,0,0,0,0,0,0
Madagascar,MDG,2020-07-13,13,0,0,0,0,0,0,0
Madagascar,MDG,2020-07-20,17,0,0,0,0,0,0,0
Madagascar,MDG,2020-07-27,12,0,0,0,0,0,0,0
Madagascar,MDG,2020-08-03,6,0,0,0,0,0,0,0
Madagascar,MDG,2020-08-10,9,0,0,0,0,0,0,0
Madagascar,MDG,2020-08-17,17,0,0,0,0,0,0,0
Madagascar,MDG,2020-08-24,9,0,0,0,0,0,0,0
Madagascar,MDG,2020-08-31,15,0,0,0,0,0,0,0
Madagascar,MDG,2020-09-07,10,0,0,0,0,0,0,0
Madagascar,MDG,2020-09-14,8,0,0,0,0,0,0,0
Madagascar,MDG,2020-09-21,1,0,0,0,0,0,0,0
Madagascar,MDG,2020-09-28,6,0,0,0,0,0,0,0
Madagascar,MDG,2020-10-05,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-10-12,3,0,0,0,0,0,0,0
Madagascar,MDG,2020-10-19,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-10-26,6,0,0,0,0,0,0,0
Madagascar,MDG,2020-11-02,3,0,0,0,1,0,0,0
Madagascar,MDG,2020-11-09,15,0,0,0,0,0,0,0
Madagascar,MDG,2020-11-16,4,0,0,0,0,0,0,0
Madagascar,MDG,2020-11-23,8,0,0,0,0,0,0,0
Madagascar,MDG,2020-11-30,2,0,0,0,0,0,0,0
Madagascar,MDG,2020-12-07,10,0,0,0,0,0,0,0
Madagascar,MDG,2020-12-14,11,0,0,0,0,0,0,0
Madagascar,MDG,2020-12-21,7,0,0,0,0,0,0,0
Madagascar,MDG,2020-12-28,6,0,0,0,0,0,0,0
Madagascar,MDG,2021-01-04,17,0,0,0,0,0,0,0
Madagascar,MDG,2021-01-11,24,0,0,0,0,0,0,0
Madagascar,MDG,2021-01-18,14,0,0,0,0,0,0,0
Madagascar,MDG,2021-01-25,6,0,0,0,0,0,0,0
Madagascar,MDG,2021-02-01,27,0,0,0,0,0,0,0
Madagascar,MDG,2021-02-08,3,0,0,0,1,0,0,0
Madagascar,MDG,2021-02-15,7,0,0,0,8,0,0,0
Madagascar,MDG,2021-02-22,13,0,0,0,9,0,0,0
Madagascar,MDG,2021-03-01,0,0,0,0,6,0,0,0
Madagascar,MDG,2021-03-08,2,0,0,0,14,0,0,0
Madagascar,MDG,2021-03-15,3,2,0,0,18,0,0,0
Madagascar,MDG,2021-03-22,2,1,0,0,11,0,0,0
Madagascar,MDG,2021-03-29,4,4,0,0,30,0,0,0
Madagascar,MDG,2021-04-05,1,12,0,0,34,0,0,0
Madagascar,MDG,2021-04-12,0,5,0,0,61,0,0,0
Madagascar,MDG,2021-04-19,0,1,0,0,10,0,0,0
Madagascar,MDG,2021-04-26,0,0,0,0,5,0,0,0
Madagascar,MDG,2021-05-03,0,2,0,0,6,0,0,0
Madagascar,MDG,2021-05-10,0,0,0,0,8,0,0,0
Madagascar,MDG,2021-05-17,0,0,0,0,7,0,0,0
Madagascar,MDG,2021-05-24,0,0,0,0,3,0,0,0
Madagascar,MDG,2021-07-05,0,0,0,0,19,0,0,0
Madagascar,MDG,2021-07-12,0,0,0,0,23,0,0,0
Malawi,MWI,2020-03-30,1,0,0,0,0,0,0,0
Malawi,MWI,2020-05-25,5,0,0,0,0,0,0,0
Malawi,MWI,2020-06-08,5,0,0,0,0,0,0,0
Malawi,MWI,2020-06-22,12,0,0,0,0,0,0,0
Malawi,MWI,2020-06-29,7,0,0,0,0,0,0,0
Malawi,MWI,2020-07-20,1,0,0,0,0,0,0,0
Malawi,MWI,2020-07-27,4,0,1,0,1,0,0,0
Malawi,MWI,2020-08-03,0,0,0,0,1,0,0,0
Malawi,MWI,2020-08-10,2,0,1,0,0,0,0,0
Malawi,MWI,2020-08-17,1,0,0,0,1,0,0,0
Malawi,MWI,2020-08-24,1,0,0,0,0,0,0,0
Malawi,MWI,2020-08-31,3,0,0,0,0,0,0,0
Malawi,MWI,2020-09-14,2,0,1,0,1,0,0,0
Malawi,MWI,2020-09-21,1,0,0,0,0,0,0,0
Malawi,MWI,2020-11-23,0,1,0,0,1,0,0,0
Malawi,MWI,2020-12-07,0,0,0,0,8,0,0,0
Malawi,MWI,2020-12-14,2,0,1,0,0,0,0,0
Malawi,MWI,2020-12-21,1,0,1,0,13,0,0,0
Malawi,MWI,2020-12-28,1,0,1,0,14,0,0,0
Malawi,MWI,2021-01-04,2,0,1,0,17,0,0,0
Malawi,MWI,2021-01-11,4,1,0,0,57,0,0,0
Malawi,MWI,2021-01-18,8,0,0,0,114,0,0,0
Malawi,MWI,2021-01-25,3,0,0,0,47,0,0,0
Malawi,MWI,2021-02-01,0,0,1,0,18,0,0,0
Malawi,MWI,2021-02-08,0,0,0,0,6,0,0,0
Malawi,MWI,2021-02-15,1,0,0,0,21,0,0,0
Malawi,MWI,2021-02-22,0,0,0,0,23,0,0,0
Malawi,MWI,2021-03-01,0,0,0,0,21,0,0,0
Malawi,MWI,2021-03-08,0,1,0,0,14,0,0,0
Malawi,MWI,2021-03-15,0,2,3,0,3,0,0,0
Malawi,MWI,2021-03-22,0,0,0,0,8,0,0,0
Malawi,MWI,2021-03-29,0,0,0,0,1,0,0,0
Malawi,MWI,2021-04-05,0,0,0,0,33,0,0,0
Malawi,MWI,2021-04-12,0,0,2,0,5,0,0,0
Malawi,MWI,2021-04-19,0,0,2,0,0,0,0,0
Malawi,MWI,2021-04-26,15,0,13,0,1,0,0,0
Malawi,MWI,2021-05-03,0,0,1,0,1,0,0,0
Malawi,MWI,2021-05-10,0,0,1,0,1,0,0,0
Malawi,MWI,2021-05-17,0,0,0,0,1,0,0,0
Malawi,MWI,2021-05-24,0,1,21,0,0,0,0,0
Malawi,MWI,2021-05-31,1,0,37,0,3,0,0,0
Malawi,MWI,2021-06-07,0,0,8,0,3,0,0,0
Malawi,MWI,2021-06-14,0,0,39,0,0,0,0,0
Malawi,MWI,2021-06-21,0,0,35,0,1,0,0,0
Malawi,MWI,2021-06-28,0,0,32,0,0,0,0,0
Malawi,MWI,2021-07-05,0,0,51,0,0,0,0,0
Malawi,MWI,2021-07-12,0,0,16,0,0,0,0,0
Malawi,MWI,2021-07-19,0,0,15,0,0,0,0,0
Malawi,MWI,2021-07-26,0,0,15,0,0,0,0,0
Malawi,MWI,2021-08-02,0,0,24,0,0,0,0,0
Malawi,MWI,2021-08-09,0,0,7,0,0,0,0,0
Malawi,MWI,2021-08-16,0,0,10,0,1,0,0,0
Malawi,MWI,2021-08-23,0,0,3,0,0,0,0,0
Malawi,MWI,2021-08-30,0,0,9,0,0,0,0,0
Malawi,MWI,2021-09-06,0,0,12,0,0,0,0,0
Malawi,MWI,2021-09-13,0,0,9,0,0,0,0,0
Malawi,MWI,2021-09-20,0,0,2,0,0,0,0,0
Malawi,MWI,2021-10-25,0,0,1,0,0,0,0,0
Malawi,MWI,2021-11-29,0,0,0,7,0,0,0,0
Malawi,MWI,2021-12-06,0,0,0,6,0,0,0,0
Malawi,MWI,2021-12-13,0,0,0,21,0,0,0,0
Malawi,MWI,2021-12-20,0,0,0,38,0,0,0,0
Malawi,MWI,2021-12-27,0,0,0,19,0,0,0,0
Malaysia,MYS,2020-01-20,3,0,0,0,0,0,0,0
Malaysia,MYS,2020-01-27,3,0,0,0,0,0,0,0
Malaysia,MYS,2020-02-03,4,0,0,0,0,0,0,0
Malaysia,MYS,2020-02-10,1,0,0,0,0,0,0,0
Malaysia,MYS,2020-02-24,4,0,0,0,0,0,0,0
Malaysia,MYS,2020-03-02,9,0,0,0,0,0,0,0
Malaysia,MYS,2020-03-09,7,0,0,0,0,0,0,0
Malaysia,MYS,2020-03-16,23,0,0,0,0,0,0,0
Malaysia,MYS,2020-03-23,25,0,0,0,0,0,0,0
Malaysia,MYS,2020-03-30,37,0,0,0,6,0,0,0
Malaysia,MYS,2020-04-06,30,0,0,0,0,0,0,0
Malaysia,MYS,2020-04-13,8,0,0,0,0,0,0,0
Malaysia,MYS,2020-04-20,7,0,0,0,0,0,0,0
Malaysia,MYS,2020-04-27,2,0,0,0,0,0,0,0
Malaysia,MYS,2020-05-04,5,0,0,0,0,0,0,0
Malaysia,MYS,2020-05-11,2,0,0,0,0,0,0,0
Malaysia,MYS,2020-05-18,12,0,0,0,0,0,0,0
Malaysia,MYS,2020-05-25,5,0,0,0,0,0,0,0
Malaysia,MYS,2020-06-01,3,0,0,0,0,0,0,0
Malaysia,MYS,2020-06-08,3,0,0,0,0,0,0,0
Malaysia,MYS,2020-07-06,1,0,0,0,0,0,0,0
Malaysia,MYS,2020-07-13,1,0,0,0,0,0,0,0
Malaysia,MYS,2020-07-20,2,0,0,0,0,0,0,0
Malaysia,MYS,2020-07-27,5,0,0,0,0,0,0,0
Malaysia,MYS,2020-08-10,9,0,0,0,0,0,0,0
Malaysia,MYS,2020-08-17,1,0,0,0,0,0,0,0
Malaysia,MYS,2020-08-31,22,0,0,0,0,0,0,0
Malaysia,MYS,2020-09-07,1,0,0,0,0,0,0,0
Malaysia,MYS,2020-09-28,15,0,0,0,0,0,0,0
Malaysia,MYS,2020-10-05,12,0,0,0,0,0,0,0
Malaysia,MYS,2020-10-12,20,0,0,0,0,0,0,0
Malaysia,MYS,2020-10-19,28,0,0,0,0,0,0,0
Malaysia,MYS,2020-10-26,35,0,0,0,0,0,0,0
Malaysia,MYS,2020-11-02,41,0,0,0,0,0,0,0
Malaysia,MYS,2020-11-09,38,0,0,0,0,0,0,0
Malaysia,MYS,2020-11-16,45,0,0,0,0,0,0,0
Malaysia,MYS,2020-11-23,39,0,0,0,0,0,0,0
Malaysia,MYS,2020-11-30,14,0,0,0,1,0,0,0
Malaysia,MYS,2020-12-07,25,0,0,0,0,0,0,0
Malaysia,MYS,2020-12-14,46,0,0,0,0,0,0,0
Malaysia,MYS,2020-12-21,16,0,0,0,0,0,0,0
Malaysia,MYS,2020-12-28,23,1,0,0,0,0,0,0
Malaysia,MYS,2021-01-04,56,0,1,0,0,0,0,0
Malaysia,MYS,2021-01-11,100,0,3,0,0,0,0,0
Malaysia,MYS,2021-01-18,76,1,0,0,0,0,0,0
Malaysia,MYS,2021-01-25,60,0,1,0,0,0,0,0
Malaysia,MYS,2021-02-01,41,0,0,0,2,0,0,0
Malaysia,MYS,2021-02-08,44,1,7,0,0,0,0,0
Malaysia,MYS,2021-02-15,64,0,0,0,0,0,0,0
Malaysia,MYS,2021-02-22,31,0,0,0,8,0,0,0
Malaysia,MYS,2021-03-01,18,0,0,0,1,0,0,0
Malaysia,MYS,2021-03-08,26,0,7,0,12,0,0,0
Malaysia,MYS,2021-03-15,19,0,2,0,3,0,0,0
Malaysia,MYS,2021-03-22,40,3,0,0,10,0,0,0
Malaysia,MYS,2021-03-29,58,2,0,0,5,0,0,0
Malaysia,MYS,2021-04-05,66,5,7,0,18,0,0,0
Malaysia,MYS,2021-04-12,63,12,0,0,44,0,0,0
Malaysia,MYS,2021-04-19,22,2,0,0,41,0,0,0
Malaysia,MYS,2021-04-26,31,1,3,0,30,0,0,0
Malaysia,MYS,2021-05-03,56,0,11,0,45,0,0,0
Malaysia,MYS,2021-05-10,10,0,5,0,11,0,0,0
Malaysia,MYS,2021-05-17,18,0,8,0,23,0,0,0
Malaysia,MYS,2021-05-24,14,0,4,0,11,0,0,0
Malaysia,MYS,2021-05-31,20,2,8,0,6,0,0,0
Malaysia,MYS,2021-06-07,3,0,29,0,4,0,0,0
Malaysia,MYS,2021-06-14,11,1,25,0,6,0,0,0
Malaysia,MYS,2021-06-21,21,2,40,0,4,0,0,0
Malaysia,MYS,2021-06-28,6,0,83,0,1,0,0,0
Malaysia,MYS,2021-07-05,2,0,51,0,1,0,0,0
Malaysia,MYS,2021-07-12,2,0,68,0,1,0,0,0
Malaysia,MYS,2021-07-19,11,0,139,0,5,0,0,0
Malaysia,MYS,2021-07-26,10,0,177,0,4,0,0,0
Malaysia,MYS,2021-08-02,19,0,245,0,2,0,0,0
